Temperature (K)	Pressure (MPa)	Density (mol/l)	Volume (l/mol)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
300.00	0.10000	0.040158	24.901	12.175	14.665	107.41	27.479	35.869	449.74	4.3216	11.245	0.034552	vapor
300.00	0.20000	0.080453	12.430	12.163	14.649	101.61	27.495	35.961	449.43	4.3162	11.257	0.034618	vapor
300.00	0.30000	0.12088	8.2724	12.152	14.634	98.199	27.510	36.053	449.12	4.3107	11.270	0.034684	vapor
300.00	0.40000	0.16145	6.1938	12.141	14.618	95.769	27.526	36.146	448.81	4.3051	11.283	0.034749	vapor
300.00	0.50000	0.20216	4.9466	12.129	14.603	93.876	27.542	36.240	448.50	4.2994	11.296	0.034815	vapor
300.00	0.60000	0.24300	4.1152	12.118	14.587	92.322	27.558	36.335	448.20	4.2937	11.309	0.034882	vapor
300.00	0.70000	0.28398	3.5214	12.106	14.571	91.002	27.574	36.430	447.91	4.2879	11.323	0.034949	vapor
300.00	0.80000	0.32510	3.0760	12.095	14.556	89.854	27.590	36.526	447.61	4.2819	11.338	0.035016	vapor
300.00	0.90000	0.36636	2.7296	12.083	14.540	88.837	27.605	36.623	447.32	4.2760	11.352	0.035084	vapor
300.00	1.0000	0.40776	2.4524	12.072	14.524	87.922	27.621	36.721	447.04	4.2699	11.367	0.035152	vapor
